files/4ds.odin:                                                                                   ASCII text
files/CIMI-CORE-ITEM_GROUP.ca_phos_cry_stone_ql_ir.v1.0.0.odin:                                   UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.ca_phos_cry_urns_ql_micro.v1.0.0.odin:                                 UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.ca_sulfate_cry_num_per_area_urns_hpf.v1.0.0.odin:                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.ca_sulfate_cry_urns_ql_micro.v1.0.0.odin:                              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cabot_rings_bld_ql_smear.v1.0.0.odin:                                  UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.caffeine_serplmcnc.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cai_bldscnc.v1.0.0.odin:                                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cai_bldscnc_post_by_bld_isescnc.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cai_bldscnc_pre_by_bld_isescnc.v1.0.0.odin:                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cai_serplmcnc_pre_by_serpl_isemcnc.v1.0.0.odin:                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cai_serplscnc.v1.0.0.odin:                                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcidiol_plus_calciferol_serplmcnc.v1.0.0.odin:                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcit_serplmcnc.v1.0.0.odin:                                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium_24h_urmcnc.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium_24h_urmrate.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium__tm_urmcnc.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium_album_cor_serplscnc.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium_serplmcnc.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.calcium_urmcnc.v1.0.0.odin:                                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.campylobacter_stl_cult.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.canca_titr_ser_if.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancel_action.v1.0.0.odin:                                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag125_serpl_ql.v1.0.0.odin:                                     UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag125_serplacnc.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag125_serplacnc_post_by_serpl_dilacnc.v1.0.0.odin:              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag125_serplacnc_pre_by_serpl_dilacnc.v1.0.0.odin:               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag153_serplacnc.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag199_serplacnc.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cancer_ag2729_serplacnc.v1.0.0.odin:                                   UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.candida_ab_ser_ql_pre_by_id.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.candida_rrna_vag_ql_prb.v1.0.0.odin:                                   UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cannabinoids_mec_ql_scn.v1.0.0.odin:                                   UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cannabinoids_tested_ur_scn.v1.0.0.odin:                                UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cannabinoids_ur_ql_scn.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cannabinoids_uracnc.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.caox_cry_num_per_area_urns_hpf.v1.0.0.odin:                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.caox_cry_urns_ql_micro.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carbamazepine_serplmcnc.v1.0.0.odin:                                   UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carbamazepine_serplmcnc_post_by_serpl_scnmcnc.v1.0.0.odin:             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carbamazepine_serplmcnc_pre_by_serpl_scnmcnc.v1.0.0.odin:              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carboxythc_urmcnc.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cardiolipin_iga_ser_eiaacnc.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cardiolipin_igg_ser_eiaacnc.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cardiolipin_igg_serimp.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cardiolipin_igm_ser_eiaacnc.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cardiolipin_igm_serimp.v1.0.0.odin:                                    UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carn_esters_serplscnc.v1.0.0.odin:                                     UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carnitine_free_serplscnc.v1.0.0.odin:                                  UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carnitine_serplscnc.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.carrot_ige_qn.v1.0.0.odin:                                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casein_ige_qn.v1.0.0.odin:                                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cashew_nut_ige_qn.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_num_per_area_urns_auto.v1.0.0.odin:                              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_num_per_area_urns_hpf.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_num_per_area_urns_lpf.v1.0.0.odin:                               UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_num_ur_auto.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_pnl_urns.v1.0.0.odin:                                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_ur_ql_auto.v1.0.0.odin:                                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_urns_micro.v1.0.0.odin:                                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.casts_urns_ql_micro.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cat_dander_ige_qn.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_hemogram_bld_auto.v1.0.0.odin:                                     UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_w_auto_diff_bld.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_w_diff_pnl__unspecified_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_w_diff_pnl_bldco.v1.0.0.odin:                                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_w_ordered_manual_diff_bld.v1.0.0.odin:                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_w_reflex_manual_diff_bld.v1.0.0.odin:                              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_wo_diff_bld.v1.0.0.odin:                                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_wo_diff_bldco.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_wo_platelets_bld.v1.0.0.odin:                                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cbc_wo_platelets_w_man_diff_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.ccp_ab_ser_eiaacnc.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.ccp_igg_seracnc.v1.0.0.odin:                                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd16_plus_cd56_plus_cells_nfr_bld.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd16_plus_cd56_plus_cells_num_bld.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_cells_nfr_bld.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_cells_nfr_xxx.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_cells_num_bld.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_plus_igd_plus_cells_nfr_xxx.v1.0.0.odin:                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_plus_kappa_plus_cells_nfr_bld.v1.0.0.odin:                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd19_plus_lambda_plus_cells_nfr_bld.v1.0.0.odin:                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd2_cells_nfr_bld.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd2_cells_num_bld.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_cells_nfr_bld.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_cells_num_bld.v1.0.0.odin:                                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd4_plus_cells_cd3_plus_cd8_plus_cells_bld.v1.0.0.odin:       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd4_plus_cells_nfr_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd4_plus_cells_num_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd4_plus_cells_num_xxx.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd8_plus_cells_nfr_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3_plus_cd8_plus_cells_num_bld.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd3cd16_plus_cd56_plus_cells_nfr_bld.v1.0.0.odin:                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd45_cells_nfr_bld.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd45_cells_num_bld.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cd8_plus_hladr_plus_cells_nfr_bld.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cea_serplmcnc.v1.0.0.odin:                                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_post_by_etest.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_post_by_kb.v1.0.0.odin:                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_post_by_mic.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_pre_by_etest.v1.0.0.odin:                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_pre_by_kb.v1.0.0.odin:                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefazolin_susc_islt_pre_by_mic.v1.0.0.odin:                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt.v1.0.0.odin:                                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_post_by_etest.v1.0.0.odin:                          UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_post_by_kb.v1.0.0.odin:                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_post_by_mic.v1.0.0.odin:                            UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_post_by_slowmyco.v1.0.0.odin:                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_pre_by_etest.v1.0.0.odin:                           UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_pre_by_kb.v1.0.0.odin:                              UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_pre_by_mic.v1.0.0.odin:                             UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefepime_susc_islt_pre_by_slowmyco.v1.0.0.odin:                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotaxime_susc_islt.v1.0.0.odin:                                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotaxime_susc_islt_post_by_etest.v1.0.0.odin:                        UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotaxime_susc_islt_post_by_slowmyco.v1.0.0.odin:                     UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotaxime_susc_islt_pre_by_etest.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotaxime_susc_islt_pre_by_slowmyco.v1.0.0.odin:                      UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotetan_susc_islt.v1.0.0.odin:                                       UTF-8 Unicode text, with very long lines
files/CIMI-CORE-ITEM_GROUP.cefotetan_susc_islt_post_by_etest.v1.0.0.odin:                         UTF-8 Unicode text, with very long lines
